x_um_centered_to_ellipse,y_um_centered_to_ellipse,delta_f_GHz
3.727880184331799285e+01,-1.999251152073734517e+01,6.146256864245414064e-01
3.827880184331799285e+01,-1.999251152073734517e+01,6.135875118463114397e-01
3.927880184331799285e+01,-1.999251152073734517e+01,6.133215089392605179e-01
4.027880184331799285e+01,-1.999251152073734517e+01,6.133440425625695802e-01
4.127880184331799285e+01,-1.999251152073734517e+01,6.135797948602932372e-01
4.227880184331799285e+01,-1.999251152073734517e+01,6.141585055615612632e-01
4.327880184331799285e+01,-1.999251152073734517e+01,6.138732172143757104e-01
4.427880184331799285e+01,-1.999251152073734517e+01,6.125537263738842775e-01
4.527880184331799285e+01,-1.999251152073734517e+01,6.105619836661548838e-01
4.627880184331799285e+01,-1.999251152073734517e+01,6.085293936620952415e-01
4.727880184331799285e+01,-1.999251152073734517e+01,6.048471294780717322e-01
4.827880184331799285e+01,-1.999251152073734517e+01,5.987360715515461784e-01
4.927880184331799285e+01,-1.999251152073734517e+01,5.967818834041516141e-01
5.027880184331799285e+01,-1.999251152073734517e+01,5.962318796110510633e-01
5.127880184331799285e+01,-1.999251152073734517e+01,5.953627816799991201e-01
5.227880184331799285e+01,-1.999251152073734517e+01,5.940005577989193597e-01
5.327880184331799285e+01,-1.999251152073734517e+01,5.928292130961332340e-01
5.427880184331799285e+01,-1.999251152073734517e+01,5.914588178845212596e-01
5.527880184331799285e+01,-1.999251152073734517e+01,5.908851039689944074e-01
5.627880184331799285e+01,-1.999251152073734517e+01,5.901037525867760536e-01
5.727880184331799285e+01,-1.999251152073734517e+01,5.897146897331495552e-01
5.827880184331799285e+01,-1.999251152073734517e+01,5.890131136878982154e-01
5.927880184331799285e+01,-1.999251152073734517e+01,5.883279464577984008e-01
6.027880184331799285e+01,-1.999251152073734517e+01,5.878670162334196370e-01
6.127880184331799285e+01,-1.999251152073734517e+01,5.872342004306316809e-01
6.227880184331799285e+01,-1.999251152073734517e+01,5.867782488459005741e-01
6.327880184331799285e+01,-1.999251152073734517e+01,5.865145719502060651e-01
6.427880184331799285e+01,-1.999251152073734517e+01,5.862099230854331822e-01
6.527880184331799285e+01,-1.999251152073734517e+01,5.861364902202592653e-01
-6.572119815668200715e+01,-1.899251152073734517e+01,6.216310338818611392e-01
-6.472119815668200715e+01,-1.899251152073734517e+01,6.207311182362582613e-01
-6.372119815668200715e+01,-1.899251152073734517e+01,6.198911810008476131e-01
-6.272119815668200715e+01,-1.899251152073734517e+01,6.196789110014000457e-01
-6.172119815668200715e+01,-1.899251152073734517e+01,6.193842793360380128e-01
-6.072119815668200715e+01,-1.899251152073734517e+01,6.188422943752271976e-01
-5.972119815668200715e+01,-1.899251152073734517e+01,6.186465336555442285e-01
-5.872119815668200715e+01,-1.899251152073734517e+01,6.186956572630557538e-01
-5.772119815668200715e+01,-1.899251152073734517e+01,6.184591945985866701e-01
-5.672119815668200715e+01,-1.899251152073734517e+01,6.183518304397086496e-01
-5.572119815668200715e+01,-1.899251152073734517e+01,6.181137839865731287e-01
-5.472119815668200715e+01,-1.899251152073734517e+01,6.178749167444212986e-01
-5.372119815668200715e+01,-1.899251152073734517e+01,6.178571618948422994e-01
-5.272119815668200715e+01,-1.899251152073734517e+01,6.176594740672229911e-01
-5.172119815668200715e+01,-1.899251152073734517e+01,6.171633678456251992e-01
-5.072119815668200715e+01,-1.899251152073734517e+01,6.168788793243007440e-01
-4.972119815668200715e+01,-1.899251152073734517e+01,6.166827666653458273e-01
-4.872119815668200715e+01,-1.899251152073734517e+01,6.159735601184617160e-01
-4.772119815668200715e+01,-1.899251152073734517e+01,6.155253499220849633e-01
-4.672119815668200715e+01,-1.899251152073734517e+01,6.153965207646114877e-01
-4.572119815668200715e+01,-1.899251152073734517e+01,6.150692354119104976e-01
-4.472119815668200715e+01,-1.899251152073734517e+01,6.145665358030938386e-01
-4.372119815668200715e+01,-1.899251152073734517e+01,6.142761295619125761e-01
-4.272119815668200715e+01,-1.899251152073734517e+01,6.140061579424775928e-01
-4.172119815668200715e+01,-1.899251152073734517e+01,6.136083388191857502e-01
-4.072119815668200715e+01,-1.899251152073734517e+01,6.129357520603981868e-01
-3.972119815668200715e+01,-1.899251152073734517e+01,6.124034882492606080e-01
-3.872119815668200715e+01,-1.899251152073734517e+01,6.119796009076772236e-01
-3.772119815668200715e+01,-1.899251152073734517e+01,6.117499401363035716e-01
-3.672119815668200715e+01,-1.899251152073734517e+01,6.122930899322036602e-01
-3.572119815668200715e+01,-1.899251152073734517e+01,6.127534362640596477e-01
-3.472119815668200715e+01,-1.899251152073734517e+01,6.136276893542649269e-01
-3.372119815668200715e+01,-1.899251152073734517e+01,6.136375849257977855e-01
-3.272119815668200715e+01,-1.899251152073734517e+01,6.126256541745789264e-01
-3.172119815668200715e+01,-1.899251152073734517e+01,6.112466726495018321e-01
-3.072119815668200715e+01,-1.899251152073734517e+01,6.090326608567124822e-01
-2.972119815668200715e+01,-1.899251152073734517e+01,6.074195026907545092e-01
-2.872119815668200715e+01,-1.899251152073734517e+01,6.064365737243750942e-01
-2.772119815668200715e+01,-1.899251152073734517e+01,6.046110268487332462e-01
-2.672119815668200715e+01,-1.899251152073734517e+01,6.037852923139781502e-01
-2.572119815668200715e+01,-1.899251152073734517e+01,6.027480798797553163e-01
-2.472119815668200715e+01,-1.899251152073734517e+01,6.026375967596737659e-01
-2.372119815668200715e+01,-1.899251152073734517e+01,6.032010885684560009e-01
-2.272119815668200715e+01,-1.899251152073734517e+01,6.034759254419457264e-01
-2.172119815668200715e+01,-1.899251152073734517e+01,6.010982046302597581e-01
-2.072119815668200715e+01,-1.899251152073734517e+01,6.002394655523857203e-01
-1.972119815668200715e+01,-1.899251152073734517e+01,6.052681463110651805e-01
-1.872119815668200715e+01,-1.899251152073734517e+01,6.100548439181565641e-01
-1.772119815668200715e+01,-1.899251152073734517e+01,6.134177286886428604e-01
-1.672119815668200715e+01,-1.899251152073734517e+01,6.164246920902680671e-01
-1.572119815668200715e+01,-1.899251152073734517e+01,6.179204158491908849e-01
-1.472119815668200715e+01,-1.899251152073734517e+01,6.175800988211577192e-01
-1.372119815668200715e+01,-1.899251152073734517e+01,6.183942519411744776e-01
-1.272119815668200715e+01,-1.899251152073734517e+01,6.190350160993434159e-01
-1.172119815668200715e+01,-1.899251152073734517e+01,6.181981284564717072e-01
-1.072119815668200715e+01,-1.899251152073734517e+01,6.174348274701766393e-01
-9.721198156682007152e+00,-1.899251152073734517e+01,6.160952083435504711e-01
-8.721198156682007152e+00,-1.899251152073734517e+01,6.140643356434991595e-01
-7.721198156682007152e+00,-1.899251152073734517e+01,6.126138193527648212e-01
-6.721198156682007152e+00,-1.899251152073734517e+01,6.104104446640046255e-01
-5.721198156682007152e+00,-1.899251152073734517e+01,6.106207901108291480e-01
-4.721198156682007152e+00,-1.899251152073734517e+01,6.134821731624104935e-01
-3.721198156682007152e+00,-1.899251152073734517e+01,6.181601774849898590e-01
-2.721198156682007152e+00,-1.899251152073734517e+01,6.208018911657675609e-01
-1.721198156682007152e+00,-1.899251152073734517e+01,6.256756925286586224e-01
-7.211981566820071521e-01,-1.899251152073734517e+01,6.274244612129886711e-01
2.788018433179928479e-01,-1.899251152073734517e+01,6.281640389056555307e-01
1.278801843317992848e+00,-1.899251152073734517e+01,6.312914220816008282e-01
2.278801843317992848e+00,-1.899251152073734517e+01,6.351443383023700484e-01
3.278801843317992848e+00,-1.899251152073734517e+01,6.371158032331725174e-01
4.278801843317992848e+00,-1.899251152073734517e+01,6.227395227104057795e-01
5.278801843317992848e+00,-1.899251152073734517e+01,6.249102566476736342e-01
6.278801843317992848e+00,-1.899251152073734517e+01,6.246705675603592134e-01
7.278801843317992848e+00,-1.899251152073734517e+01,6.226440170759026671e-01
8.278801843317992848e+00,-1.899251152073734517e+01,6.203811583581519962e-01
9.278801843317992848e+00,-1.899251152073734517e+01,6.184039002932966156e-01
1.027880184331799285e+01,-1.899251152073734517e+01,6.171800486197600577e-01
1.127880184331799285e+01,-1.899251152073734517e+01,6.169879454437148247e-01
1.227880184331799285e+01,-1.899251152073734517e+01,6.180870567096770074e-01
1.327880184331799285e+01,-1.899251152073734517e+01,6.207893914037745375e-01
1.427880184331799285e+01,-1.899251152073734517e+01,6.238604911543212950e-01
1.527880184331799285e+01,-1.899251152073734517e+01,6.266224601049050769e-01
1.627880184331799285e+01,-1.899251152073734517e+01,6.297500584497432996e-01
1.727880184331799285e+01,-1.899251152073734517e+01,6.316590302169773352e-01
1.827880184331799285e+01,-1.899251152073734517e+01,6.305002639669372577e-01
1.927880184331799285e+01,-1.899251152073734517e+01,6.263585877767776644e-01
2.027880184331799285e+01,-1.899251152073734517e+01,6.239942902183632789e-01
2.127880184331799285e+01,-1.899251152073734517e+01,6.234310732560119916e-01
2.227880184331799285e+01,-1.899251152073734517e+01,6.222352852054018335e-01
2.327880184331799285e+01,-1.899251152073734517e+01,6.215991316326863192e-01
2.427880184331799285e+01,-1.899251152073734517e+01,6.208582764059511483e-01
2.527880184331799285e+01,-1.899251152073734517e+01,6.208661638318653253e-01
2.627880184331799285e+01,-1.899251152073734517e+01,6.209747130318929997e-01
2.727880184331799285e+01,-1.899251152073734517e+01,6.196383797010280858e-01
2.827880184331799285e+01,-1.899251152073734517e+01,6.145178777457926955e-01
2.927880184331799285e+01,-1.899251152073734517e+01,6.116190923947528724e-01
3.027880184331799285e+01,-1.899251152073734517e+01,6.107327728501283914e-01
3.127880184331799285e+01,-1.899251152073734517e+01,6.107868245502543481e-01
3.227880184331799285e+01,-1.899251152073734517e+01,6.110137807608024829e-01
3.327880184331799285e+01,-1.899251152073734517e+01,6.120122683863695734e-01
3.427880184331799285e+01,-1.899251152073734517e+01,6.139335845665896407e-01
3.527880184331799285e+01,-1.899251152073734517e+01,6.147301411368988333e-01
3.627880184331799285e+01,-1.899251152073734517e+01,6.148523965932417568e-01
3.727880184331799285e+01,-1.899251152073734517e+01,6.144377122228750210e-01
3.827880184331799285e+01,-1.899251152073734517e+01,6.144887337261999427e-01
3.927880184331799285e+01,-1.899251152073734517e+01,6.146366231528053170e-01
4.027880184331799285e+01,-1.899251152073734517e+01,6.145991849648999583e-01
4.127880184331799285e+01,-1.899251152073734517e+01,6.133407986873136153e-01
4.227880184331799285e+01,-1.899251152073734517e+01,6.140060077824767149e-01
4.327880184331799285e+01,-1.899251152073734517e+01,6.141537111252128867e-01
4.427880184331799285e+01,-1.899251152073734517e+01,6.134724983404531429e-01
4.527880184331799285e+01,-1.899251152073734517e+01,6.107431360806407916e-01
4.627880184331799285e+01,-1.899251152073734517e+01,6.079099198016018057e-01
4.727880184331799285e+01,-1.899251152073734517e+01,6.028878811073234978e-01
4.827880184331799285e+01,-1.899251152073734517e+01,5.975552308096210297e-01
4.927880184331799285e+01,-1.899251152073734517e+01,5.968444754575013000e-01
5.027880184331799285e+01,-1.899251152073734517e+01,5.963496741486244979e-01
5.127880184331799285e+01,-1.899251152073734517e+01,5.951461161835349678e-01
5.227880184331799285e+01,-1.899251152073734517e+01,5.939779742995030531e-01
5.327880184331799285e+01,-1.899251152073734517e+01,5.926715394822599237e-01
5.427880184331799285e+01,-1.899251152073734517e+01,5.916776682800524156e-01
5.527880184331799285e+01,-1.899251152073734517e+01,5.909622461178654085e-01
5.627880184331799285e+01,-1.899251152073734517e+01,5.902865918046424909e-01
5.727880184331799285e+01,-1.899251152073734517e+01,5.896487363618070354e-01
5.827880184331799285e+01,-1.899251152073734517e+01,5.891976321340512968e-01
5.927880184331799285e+01,-1.899251152073734517e+01,5.884448736154008763e-01
6.027880184331799285e+01,-1.899251152073734517e+01,5.878033857283408992e-01
6.127880184331799285e+01,-1.899251152073734517e+01,5.872819720704751667e-01
6.227880184331799285e+01,-1.899251152073734517e+01,5.869188581952320405e-01
6.327880184331799285e+01,-1.899251152073734517e+01,5.867193602304356936e-01
6.427880184331799285e+01,-1.899251152073734517e+01,5.865738733021608198e-01
6.527880184331799285e+01,-1.899251152073734517e+01,5.862434654562069802e-01
-6.572119815668200715e+01,-1.799251152073734517e+01,6.213572389464410151e-01
-6.472119815668200715e+01,-1.799251152073734517e+01,6.204579494442556964e-01
-6.372119815668200715e+01,-1.799251152073734517e+01,6.197899117798977286e-01
-6.272119815668200715e+01,-1.799251152073734517e+01,6.194425609527298704e-01
-6.172119815668200715e+01,-1.799251152073734517e+01,6.192192038626673778e-01
-6.072119815668200715e+01,-1.799251152073734517e+01,6.189200874734694935e-01
-5.972119815668200715e+01,-1.799251152073734517e+01,6.186999276011122539e-01
-5.872119815668200715e+01,-1.799251152073734517e+01,6.186263997668062231e-01
-5.772119815668200715e+01,-1.799251152073734517e+01,6.184069441295587666e-01
-5.672119815668200715e+01,-1.799251152073734517e+01,6.181509648718721550e-01
-5.572119815668200715e+01,-1.799251152073734517e+01,6.179723903569147581e-01
-5.472119815668200715e+01,-1.799251152073734517e+01,6.178040262621724565e-01
-5.372119815668200715e+01,-1.799251152073734517e+01,6.178446884132799966e-01
-5.272119815668200715e+01,-1.799251152073734517e+01,6.176946773510705313e-01
-5.172119815668200715e+01,-1.799251152073734517e+01,6.170940785327481137e-01
-5.072119815668200715e+01,-1.799251152073734517e+01,6.167774434727766319e-01
-4.972119815668200715e+01,-1.799251152073734517e+01,6.167882402703530609e-01
-4.872119815668200715e+01,-1.799251152073734517e+01,6.158836809867631601e-01
-4.772119815668200715e+01,-1.799251152073734517e+01,6.150860459857181439e-01
-4.672119815668200715e+01,-1.799251152073734517e+01,6.146806854782367324e-01
-4.572119815668200715e+01,-1.799251152073734517e+01,6.143446857300962627e-01
-4.472119815668200715e+01,-1.799251152073734517e+01,6.140495161324359685e-01
-4.372119815668200715e+01,-1.799251152073734517e+01,6.137499779321240467e-01
-4.272119815668200715e+01,-1.799251152073734517e+01,6.134298715859420881e-01
-4.172119815668200715e+01,-1.799251152073734517e+01,6.129797427878678207e-01
-4.072119815668200715e+01,-1.799251152073734517e+01,6.124387013729588602e-01
-3.972119815668200715e+01,-1.799251152073734517e+01,6.121087078943023840e-01
-3.872119815668200715e+01,-1.799251152073734517e+01,6.116824381934207189e-01
-3.772119815668200715e+01,-1.799251152073734517e+01,6.110886199358191995e-01
-3.672119815668200715e+01,-1.799251152073734517e+01,6.109101571585693335e-01
-3.572119815668200715e+01,-1.799251152073734517e+01,6.109753950485985463e-01
-3.472119815668200715e+01,-1.799251152073734517e+01,6.116934290206366143e-01
-3.372119815668200715e+01,-1.799251152073734517e+01,6.123883593415695437e-01
-3.272119815668200715e+01,-1.799251152073734517e+01,6.116271823906913596e-01
-3.172119815668200715e+01,-1.799251152073734517e+01,6.101726549181649695e-01
-3.072119815668200715e+01,-1.799251152073734517e+01,6.079685471493001536e-01
-2.972119815668200715e+01,-1.799251152073734517e+01,6.065484707553712163e-01
-2.872119815668200715e+01,-1.799251152073734517e+01,6.054283884503455226e-01
-2.772119815668200715e+01,-1.799251152073734517e+01,6.043941211041512496e-01
-2.672119815668200715e+01,-1.799251152073734517e+01,6.041963019661062972e-01
-2.572119815668200715e+01,-1.799251152073734517e+01,6.039469890418791564e-01
-2.472119815668200715e+01,-1.799251152073734517e+01,6.030591351284351198e-01
-2.372119815668200715e+01,-1.799251152073734517e+01,6.035471513090882034e-01
-2.272119815668200715e+01,-1.799251152073734517e+01,6.025410969282680718e-01
-2.172119815668200715e+01,-1.799251152073734517e+01,6.000837586980725114e-01
-2.072119815668200715e+01,-1.799251152073734517e+01,6.013247291155039420e-01
-1.972119815668200715e+01,-1.799251152073734517e+01,6.071982006092162543e-01
-1.872119815668200715e+01,-1.799251152073734517e+01,6.109436492887669878e-01
-1.772119815668200715e+01,-1.799251152073734517e+01,6.151107372172517351e-01
-1.672119815668200715e+01,-1.799251152073734517e+01,6.174317584074047183e-01
-1.572119815668200715e+01,-1.799251152073734517e+01,6.178900367893178647e-01
-1.472119815668200715e+01,-1.799251152073734517e+01,6.185748148299108351e-01
-1.372119815668200715e+01,-1.799251152073734517e+01,6.193261502143414532e-01
-1.272119815668200715e+01,-1.799251152073734517e+01,6.193353256716034316e-01
-1.172119815668200715e+01,-1.799251152073734517e+01,6.188885881800954003e-01
-1.072119815668200715e+01,-1.799251152073734517e+01,6.179175261518055073e-01
-9.721198156682007152e+00,-1.799251152073734517e+01,6.161673184411493587e-01
-8.721198156682007152e+00,-1.799251152073734517e+01,6.135802521029392054e-01
-7.721198156682007152e+00,-1.799251152073734517e+01,6.116337240667100161e-01
-6.721198156682007152e+00,-1.799251152073734517e+01,6.119302884928092823e-01
-5.721198156682007152e+00,-1.799251152073734517e+01,6.126323949456655704e-01
-4.721198156682007152e+00,-1.799251152073734517e+01,6.137324110813580091e-01
-3.721198156682007152e+00,-1.799251152073734517e+01,6.152660842595278901e-01
-2.721198156682007152e+00,-1.799251152073734517e+01,6.173784454158588453e-01
-1.721198156682007152e+00,-1.799251152073734517e+01,6.192939971011357514e-01
-7.211981566820071521e-01,-1.799251152073734517e+01,6.216065885345045672e-01
2.788018433179928479e-01,-1.799251152073734517e+01,6.223929957519489520e-01
1.278801843317992848e+00,-1.799251152073734517e+01,6.225437156314255205e-01
2.278801843317992848e+00,-1.799251152073734517e+01,6.227459381540185746e-01
3.278801843317992848e+00,-1.799251152073734517e+01,6.234196260991500260e-01
4.278801843317992848e+00,-1.799251152073734517e+01,6.235721922093477865e-01
5.278801843317992848e+00,-1.799251152073734517e+01,6.241293668170464493e-01
6.278801843317992848e+00,-1.799251152073734517e+01,6.239340482367587981e-01
7.278801843317992848e+00,-1.799251152073734517e+01,6.220440262070123794e-01
8.278801843317992848e+00,-1.799251152073734517e+01,6.199084264811349776e-01
9.278801843317992848e+00,-1.799251152073734517e+01,6.181593001451881619e-01
1.027880184331799285e+01,-1.799251152073734517e+01,6.169638926085290187e-01
1.127880184331799285e+01,-1.799251152073734517e+01,6.165651281043009746e-01
1.227880184331799285e+01,-1.799251152073734517e+01,6.172969143960123084e-01
1.327880184331799285e+01,-1.799251152073734517e+01,6.204546844873553013e-01
1.427880184331799285e+01,-1.799251152073734517e+01,6.243217709971196072e-01
1.527880184331799285e+01,-1.799251152073734517e+01,6.281604959902402641e-01
1.627880184331799285e+01,-1.799251152073734517e+01,6.308546277195787866e-01
1.727880184331799285e+01,-1.799251152073734517e+01,6.319466669215874077e-01
1.827880184331799285e+01,-1.799251152073734517e+01,6.293466540010990151e-01
1.927880184331799285e+01,-1.799251152073734517e+01,6.257834371470534229e-01
2.027880184331799285e+01,-1.799251152073734517e+01,6.242554380325300301e-01
2.127880184331799285e+01,-1.799251152073734517e+01,6.233583902747934502e-01
2.227880184331799285e+01,-1.799251152073734517e+01,6.227617238612377371e-01
2.327880184331799285e+01,-1.799251152073734517e+01,6.220994110104376418e-01
2.427880184331799285e+01,-1.799251152073734517e+01,6.220165390382748072e-01
2.527880184331799285e+01,-1.799251152073734517e+01,6.224414121921482135e-01
2.627880184331799285e+01,-1.799251152073734517e+01,6.223804906371057655e-01
2.727880184331799285e+01,-1.799251152073734517e+01,6.208331425794564318e-01
2.827880184331799285e+01,-1.799251152073734517e+01,6.159961598056913346e-01
2.927880184331799285e+01,-1.799251152073734517e+01,6.128997236015578665e-01
3.027880184331799285e+01,-1.799251152073734517e+01,6.112958848757017449e-01
3.127880184331799285e+01,-1.799251152073734517e+01,6.104953820984473367e-01
3.227880184331799285e+01,-1.799251152073734517e+01,6.100491764374424974e-01
3.327880184331799285e+01,-1.799251152073734517e+01,6.105747168773461020e-01
3.427880184331799285e+01,-1.799251152073734517e+01,6.128646587535477863e-01
3.527880184331799285e+01,-1.799251152073734517e+01,6.143649269767075261e-01
3.627880184331799285e+01,-1.799251152073734517e+01,6.152931747847141253e-01
3.727880184331799285e+01,-1.799251152073734517e+01,6.153481731278320765e-01
3.827880184331799285e+01,-1.799251152073734517e+01,6.162100109151276150e-01
3.927880184331799285e+01,-1.799251152073734517e+01,6.169184862434677896e-01
4.027880184331799285e+01,-1.799251152073734517e+01,6.163231319415483078e-01
4.127880184331799285e+01,-1.799251152073734517e+01,6.149945469687270183e-01
4.227880184331799285e+01,-1.799251152073734517e+01,6.141276246451958798e-01
4.327880184331799285e+01,-1.799251152073734517e+01,6.141132950791265976e-01
4.427880184331799285e+01,-1.799251152073734517e+01,6.121825968491547698e-01
4.527880184331799285e+01,-1.799251152073734517e+01,6.109186139359716883e-01
4.627880184331799285e+01,-1.799251152073734517e+01,6.087873691590703906e-01
4.727880184331799285e+01,-1.799251152073734517e+01,6.025309840700980857e-01
4.827880184331799285e+01,-1.799251152073734517e+01,5.975356598621974769e-01
4.927880184331799285e+01,-1.799251152073734517e+01,5.966069796651058965e-01
5.027880184331799285e+01,-1.799251152073734517e+01,5.958879680174407056e-01
5.127880184331799285e+01,-1.799251152073734517e+01,5.948649040060978166e-01
5.227880184331799285e+01,-1.799251152073734517e+01,5.936130682820177640e-01
5.327880184331799285e+01,-1.799251152073734517e+01,5.925268676755162112e-01
5.427880184331799285e+01,-1.799251152073734517e+01,5.917129700615109122e-01
5.527880184331799285e+01,-1.799251152073734517e+01,5.909326169392814521e-01
5.627880184331799285e+01,-1.799251152073734517e+01,5.903709832300738647e-01
5.727880184331799285e+01,-1.799251152073734517e+01,5.895576376825610865e-01
5.827880184331799285e+01,-1.799251152073734517e+01,5.887246602222973024e-01
5.927880184331799285e+01,-1.799251152073734517e+01,5.880994227015525766e-01
6.027880184331799285e+01,-1.799251152073734517e+01,5.873885248736403497e-01
6.127880184331799285e+01,-1.799251152073734517e+01,5.871210735360450350e-01
6.227880184331799285e+01,-1.799251152073734517e+01,5.869538885638707626e-01
6.327880184331799285e+01,-1.799251152073734517e+01,5.868302333908652635e-01
6.427880184331799285e+01,-1.799251152073734517e+01,5.868764365355882973e-01
6.527880184331799285e+01,-1.799251152073734517e+01,5.864500533664189774e-01
6.627880184331799285e+01,-1.799251152073734517e+01,5.857727527287477365e-01
-6.672119815668200715e+01,-1.699251152073734517e+01,6.214882795434775176e-01
-6.572119815668200715e+01,-1.699251152073734517e+01,6.209747771896774182e-01
-6.472119815668200715e+01,-1.699251152073734517e+01,6.203452251436698539e-01
-6.372119815668200715e+01,-1.699251152073734517e+01,6.197119579172030157e-01
-6.272119815668200715e+01,-1.699251152073734517e+01,6.194368691265612625e-01
-6.172119815668200715e+01,-1.699251152073734517e+01,6.191850364637732085e-01
-6.072119815668200715e+01,-1.699251152073734517e+01,6.189130951867243269e-01
-5.972119815668200715e+01,-1.699251152073734517e+01,6.187702075813117375e-01
-5.872119815668200715e+01,-1.699251152073734517e+01,6.186778721686421179e-01
-5.772119815668200715e+01,-1.699251152073734517e+01,6.182220003620044757e-01
-5.672119815668200715e+01,-1.699251152073734517e+01,6.180564294214843102e-01
-5.572119815668200715e+01,-1.699251152073734517e+01,6.179487761933519785e-01
-5.472119815668200715e+01,-1.699251152073734517e+01,6.177763846110146950e-01
-5.372119815668200715e+01,-1.699251152073734517e+01,6.177096340110534989e-01
-5.272119815668200715e+01,-1.699251152073734517e+01,6.174283975558565452e-01
-5.172119815668200715e+01,-1.699251152073734517e+01,6.169355427347769094e-01
-5.072119815668200715e+01,-1.699251152073734517e+01,6.164910548597855033e-01
-4.972119815668200715e+01,-1.699251152073734517e+01,6.164618289827235031e-01
-4.872119815668200715e+01,-1.699251152073734517e+01,6.155764458466981282e-01
-4.772119815668200715e+01,-1.699251152073734517e+01,6.142871261055979915e-01
-4.672119815668200715e+01,-1.699251152073734517e+01,6.139863343903826376e-01
-4.572119815668200715e+01,-1.699251152073734517e+01,6.136721750105635920e-01
-4.472119815668200715e+01,-1.699251152073734517e+01,6.133903615982836399e-01
-4.372119815668200715e+01,-1.699251152073734517e+01,6.130055513972831882e-01
-4.272119815668200715e+01,-1.699251152073734517e+01,6.124781710498061749e-01
-4.172119815668200715e+01,-1.699251152073734517e+01,6.121422952885993141e-01
-4.072119815668200715e+01,-1.699251152073734517e+01,6.118422370086600282e-01
-3.972119815668200715e+01,-1.699251152073734517e+01,6.114246896055726133e-01
-3.872119815668200715e+01,-1.699251152073734517e+01,6.110230232115410054e-01
-3.772119815668200715e+01,-1.699251152073734517e+01,6.102901762014099063e-01
-3.672119815668200715e+01,-1.699251152073734517e+01,6.096309129814825312e-01
-3.572119815668200715e+01,-1.699251152073734517e+01,6.096084266034340615e-01
-3.472119815668200715e+01,-1.699251152073734517e+01,6.099627365387498834e-01
-3.372119815668200715e+01,-1.699251152073734517e+01,6.098419587346395332e-01
-3.272119815668200715e+01,-1.699251152073734517e+01,6.090028369917566131e-01
-3.172119815668200715e+01,-1.699251152073734517e+01,6.075372104102232385e-01
-3.072119815668200715e+01,-1.699251152073734517e+01,6.067048627768958369e-01
-2.972119815668200715e+01,-1.699251152073734517e+01,6.060514260093121663e-01
-2.872119815668200715e+01,-1.699251152073734517e+01,6.051830483973996699e-01
-2.772119815668200715e+01,-1.699251152073734517e+01,6.046150775486576201e-01
-2.672119815668200715e+01,-1.699251152073734517e+01,6.044130379996226488e-01
-2.572119815668200715e+01,-1.699251152073734517e+01,6.058328910594883432e-01
-2.472119815668200715e+01,-1.699251152073734517e+01,6.046802282943959383e-01
-2.372119815668200715e+01,-1.699251152073734517e+01,6.051171233881964540e-01
-2.272119815668200715e+01,-1.699251152073734517e+01,6.036203414644205623e-01
-2.172119815668200715e+01,-1.699251152073734517e+01,6.026361351196998228e-01
-2.072119815668200715e+01,-1.699251152073734517e+01,6.052003518591124731e-01
-1.972119815668200715e+01,-1.699251152073734517e+01,6.101436850794565991e-01
-1.872119815668200715e+01,-1.699251152073734517e+01,6.128105336287115179e-01
-1.772119815668200715e+01,-1.699251152073734517e+01,6.158468727046875202e-01
-1.672119815668200715e+01,-1.699251152073734517e+01,6.169349138867934457e-01
-1.572119815668200715e+01,-1.699251152073734517e+01,6.178944175336518185e-01
-1.472119815668200715e+01,-1.699251152073734517e+01,6.191487468596905686e-01
-1.372119815668200715e+01,-1.699251152073734517e+01,6.198685453048873306e-01
-1.272119815668200715e+01,-1.699251152073734517e+01,6.204827399803578558e-01
-1.172119815668200715e+01,-1.699251152073734517e+01,6.199431539452753270e-01
-1.072119815668200715e+01,-1.699251152073734517e+01,6.183737567353397857e-01
-9.721198156682007152e+00,-1.699251152073734517e+01,6.161449784224428683e-01
-8.721198156682007152e+00,-1.699251152073734517e+01,6.139076524889062192e-01
-7.721198156682007152e+00,-1.699251152073734517e+01,6.123766577425069357e-01
-6.721198156682007152e+00,-1.699251152073734517e+01,6.130719607170957985e-01
-5.721198156682007152e+00,-1.699251152073734517e+01,6.138761566539203685e-01
-4.721198156682007152e+00,-1.699251152073734517e+01,6.144864316663212200e-01
-3.721198156682007152e+00,-1.699251152073734517e+01,6.152785872147079616e-01
-2.721198156682007152e+00,-1.699251152073734517e+01,6.162438695749101747e-01
-1.721198156682007152e+00,-1.699251152073734517e+01,6.178251034267825403e-01
-7.211981566820071521e-01,-1.699251152073734517e+01,6.192934331233197476e-01
2.788018433179928479e-01,-1.699251152073734517e+01,6.197041383597059472e-01
1.278801843317992848e+00,-1.699251152073734517e+01,6.197073818223812758e-01
2.278801843317992848e+00,-1.699251152073734517e+01,6.206290463689949632e-01
3.278801843317992848e+00,-1.699251152073734517e+01,6.216044231857584812e-01
4.278801843317992848e+00,-1.699251152073734517e+01,6.226693012567086072e-01
5.278801843317992848e+00,-1.699251152073734517e+01,6.229242956259453123e-01
6.278801843317992848e+00,-1.699251152073734517e+01,6.225494453176385612e-01
7.278801843317992848e+00,-1.699251152073734517e+01,6.220372375163321088e-01
8.278801843317992848e+00,-1.699251152073734517e+01,6.208446859142182639e-01
9.278801843317992848e+00,-1.699251152073734517e+01,6.194276250032433317e-01
1.027880184331799285e+01,-1.699251152073734517e+01,6.181732699183872803e-01
