x_um_centered_to_ellipse,y_um_centered_to_ellipse,delta_f_GHz
3.727880184331799285e+01,-2.599251152073734517e+01,4.326003721107953837e-01
3.827880184331799285e+01,-2.599251152073734517e+01,4.301539674434762262e-01
3.927880184331799285e+01,-2.599251152073734517e+01,4.500203844558332555e-01
4.027880184331799285e+01,-2.599251152073734517e+01,4.499775272635013756e-01
4.127880184331799285e+01,-2.599251152073734517e+01,4.349996920400251987e-01
4.227880184331799285e+01,-2.599251152073734517e+01,4.302560241180266587e-01
4.327880184331799285e+01,-2.599251152073734517e+01,4.295042275349350014e-01
4.427880184331799285e+01,-2.599251152073734517e+01,4.254691016368981060e-01
4.527880184331799285e+01,-2.599251152073734517e+01,4.294314697440433370e-01
4.627880184331799285e+01,-2.599251152073734517e+01,4.315092050587852057e-01
4.727880184331799285e+01,-2.599251152073734517e+01,4.328551225959333948e-01
4.827880184331799285e+01,-2.599251152073734517e+01,4.353547354644535794e-01
4.927880184331799285e+01,-2.599251152073734517e+01,4.367326913400360056e-01
5.027880184331799285e+01,-2.599251152073734517e+01,4.382179055479644703e-01
5.127880184331799285e+01,-2.599251152073734517e+01,4.350442999789305709e-01
5.227880184331799285e+01,-2.599251152073734517e+01,4.355784292440807448e-01
5.327880184331799285e+01,-2.599251152073734517e+01,4.329015916384113538e-01
5.427880184331799285e+01,-2.599251152073734517e+01,4.326088376525367707e-01
5.527880184331799285e+01,-2.599251152073734517e+01,4.285102091929515744e-01
5.627880184331799285e+01,-2.599251152073734517e+01,4.267453125703952743e-01
5.727880184331799285e+01,-2.599251152073734517e+01,4.248263618488592464e-01
5.827880184331799285e+01,-2.599251152073734517e+01,4.214585982723506596e-01
5.927880184331799285e+01,-2.599251152073734517e+01,4.204312362956517113e-01
6.027880184331799285e+01,-2.599251152073734517e+01,4.180304756522019716e-01
6.127880184331799285e+01,-2.599251152073734517e+01,4.172906453147335881e-01
-6.172119815668200715e+01,-2.499251152073734517e+01,4.719922434276933032e-01
-6.072119815668200715e+01,-2.499251152073734517e+01,4.709715758808479258e-01
-5.972119815668200715e+01,-2.499251152073734517e+01,4.720947191782181029e-01
-5.872119815668200715e+01,-2.499251152073734517e+01,4.700618476675968438e-01
-5.772119815668200715e+01,-2.499251152073734517e+01,4.721489498204394231e-01
-5.672119815668200715e+01,-2.499251152073734517e+01,4.734880171348549993e-01
-5.572119815668200715e+01,-2.499251152073734517e+01,4.718585404493147450e-01
-5.472119815668200715e+01,-2.499251152073734517e+01,4.747912422575382152e-01
-5.372119815668200715e+01,-2.499251152073734517e+01,4.737198217414047008e-01
-5.272119815668200715e+01,-2.499251152073734517e+01,4.737901510541822070e-01
-5.172119815668200715e+01,-2.499251152073734517e+01,4.748196520466070325e-01
-5.072119815668200715e+01,-2.499251152073734517e+01,4.723112333443526545e-01
-4.972119815668200715e+01,-2.499251152073734517e+01,4.737222814889876510e-01
-4.872119815668200715e+01,-2.499251152073734517e+01,4.738974373872069101e-01
-4.772119815668200715e+01,-2.499251152073734517e+01,4.752149398733451768e-01
-4.672119815668200715e+01,-2.499251152073734517e+01,4.732094516773086568e-01
-4.572119815668200715e+01,-2.499251152073734517e+01,4.724280728864789225e-01
-4.472119815668200715e+01,-2.499251152073734517e+01,4.722710031407881814e-01
-4.372119815668200715e+01,-2.499251152073734517e+01,4.729502427455845037e-01
-4.272119815668200715e+01,-2.499251152073734517e+01,4.725281134258816351e-01
-4.172119815668200715e+01,-2.499251152073734517e+01,4.730851050221205334e-01
-4.072119815668200715e+01,-2.499251152073734517e+01,4.715995305683504668e-01
-3.972119815668200715e+01,-2.499251152073734517e+01,4.718923889191044552e-01
-3.872119815668200715e+01,-2.499251152073734517e+01,4.727648478644042029e-01
-3.772119815668200715e+01,-2.499251152073734517e+01,4.734288503878696375e-01
-3.672119815668200715e+01,-2.499251152073734517e+01,4.733463068674192975e-01
-3.572119815668200715e+01,-2.499251152073734517e+01,4.737899657779669482e-01
-3.472119815668200715e+01,-2.499251152073734517e+01,4.735176652486985382e-01
-3.372119815668200715e+01,-2.499251152073734517e+01,4.738379237550107703e-01
-3.272119815668200715e+01,-2.499251152073734517e+01,4.734868842120230070e-01
-3.172119815668200715e+01,-2.499251152073734517e+01,4.732142487243518048e-01
-3.072119815668200715e+01,-2.499251152073734517e+01,4.745593973049833103e-01
-2.972119815668200715e+01,-2.499251152073734517e+01,4.748229455714998437e-01
-2.872119815668200715e+01,-2.499251152073734517e+01,4.746041197262433897e-01
-2.772119815668200715e+01,-2.499251152073734517e+01,4.761319997708119978e-01
-2.672119815668200715e+01,-2.499251152073734517e+01,4.739224693736487914e-01
-2.572119815668200715e+01,-2.499251152073734517e+01,4.731319629758958811e-01
-2.472119815668200715e+01,-2.499251152073734517e+01,4.718179485325921796e-01
-2.372119815668200715e+01,-2.499251152073734517e+01,4.667249227012923996e-01
-2.272119815668200715e+01,-2.499251152073734517e+01,4.696092480091902388e-01
-2.172119815668200715e+01,-2.499251152073734517e+01,4.664411245888619995e-01
-2.072119815668200715e+01,-2.499251152073734517e+01,4.673110582636219590e-01
-1.972119815668200715e+01,-2.499251152073734517e+01,4.679103756692430949e-01
-1.872119815668200715e+01,-2.499251152073734517e+01,4.698704200261429875e-01
-1.772119815668200715e+01,-2.499251152073734517e+01,4.688867374107736907e-01
-1.672119815668200715e+01,-2.499251152073734517e+01,4.691357773346762627e-01
-1.572119815668200715e+01,-2.499251152073734517e+01,4.679386556769067340e-01
-1.472119815668200715e+01,-2.499251152073734517e+01,4.685171125507183731e-01
-1.372119815668200715e+01,-2.499251152073734517e+01,4.647893326663137259e-01
-1.272119815668200715e+01,-2.499251152073734517e+01,4.651147477951234066e-01
-1.172119815668200715e+01,-2.499251152073734517e+01,4.640992255543334721e-01
-1.072119815668200715e+01,-2.499251152073734517e+01,4.670304444045290104e-01
-9.721198156682007152e+00,-2.499251152073734517e+01,4.503013631400607508e-01
-8.721198156682007152e+00,-2.499251152073734517e+01,4.707250838473675536e-01
-7.721198156682007152e+00,-2.499251152073734517e+01,4.689126323276910924e-01
-6.721198156682007152e+00,-2.499251152073734517e+01,4.710404127109724115e-01
-5.721198156682007152e+00,-2.499251152073734517e+01,4.672750689117930456e-01
-4.721198156682007152e+00,-2.499251152073734517e+01,4.680115654726613172e-01
-3.721198156682007152e+00,-2.499251152073734517e+01,4.655987398552428047e-01
-2.721198156682007152e+00,-2.499251152073734517e+01,4.673296902040733336e-01
-1.721198156682007152e+00,-2.499251152073734517e+01,4.626948686239953368e-01
-7.211981566820071521e-01,-2.499251152073734517e+01,4.661565966431693298e-01
2.788018433179928479e-01,-2.499251152073734517e+01,4.743823952195631577e-01
1.278801843317992848e+00,-2.499251152073734517e+01,4.725767364102892998e-01
2.278801843317992848e+00,-2.499251152073734517e+01,4.836398300613105050e-01
3.278801843317992848e+00,-2.499251152073734517e+01,4.744498380378789903e-01
4.278801843317992848e+00,-2.499251152073734517e+01,4.701295820838664596e-01
5.278801843317992848e+00,-2.499251152073734517e+01,4.657936131037274663e-01
6.278801843317992848e+00,-2.499251152073734517e+01,4.731757117153199133e-01
7.278801843317992848e+00,-2.499251152073734517e+01,4.537188565022365339e-01
8.278801843317992848e+00,-2.499251152073734517e+01,4.674357871936876130e-01
9.278801843317992848e+00,-2.499251152073734517e+01,4.553918095118127951e-01
1.027880184331799285e+01,-2.499251152073734517e+01,4.552990811017751938e-01
1.127880184331799285e+01,-2.499251152073734517e+01,4.662410976794100215e-01
1.227880184331799285e+01,-2.499251152073734517e+01,4.758068485466346864e-01
1.327880184331799285e+01,-2.499251152073734517e+01,4.705820958133477561e-01
1.427880184331799285e+01,-2.499251152073734517e+01,4.851080480211829027e-01
1.527880184331799285e+01,-2.499251152073734517e+01,4.682855325028061344e-01
1.627880184331799285e+01,-2.499251152073734517e+01,4.746330198424022484e-01
1.727880184331799285e+01,-2.499251152073734517e+01,4.701788317864665778e-01
1.827880184331799285e+01,-2.499251152073734517e+01,4.773863831064915075e-01
1.927880184331799285e+01,-2.499251152073734517e+01,4.708485869948231262e-01
2.027880184331799285e+01,-2.499251152073734517e+01,4.661222202534016645e-01
2.127880184331799285e+01,-2.499251152073734517e+01,4.536842105263154679e-01
2.227880184331799285e+01,-2.499251152073734517e+01,4.642105263157896289e-01
2.327880184331799285e+01,-2.499251152073734517e+01,4.567092909988059724e-01
2.427880184331799285e+01,-2.499251152073734517e+01,4.717293233082706649e-01
2.527880184331799285e+01,-2.499251152073734517e+01,4.657142857142853032e-01
2.627880184331799285e+01,-2.499251152073734517e+01,4.703094863325727459e-01
2.727880184331799285e+01,-2.499251152073734517e+01,4.755567713539128327e-01
2.827880184331799285e+01,-2.499251152073734517e+01,4.703201486651416019e-01
2.927880184331799285e+01,-2.499251152073734517e+01,4.625852546405058163e-01
3.027880184331799285e+01,-2.499251152073734517e+01,4.491432266479846724e-01
3.127880184331799285e+01,-2.499251152073734517e+01,4.535291500433364931e-01
3.227880184331799285e+01,-2.499251152073734517e+01,4.685296655486164141e-01
3.327880184331799285e+01,-2.499251152073734517e+01,4.536842105263154679e-01
3.427880184331799285e+01,-2.499251152073734517e+01,4.759070761853960718e-01
3.527880184331799285e+01,-2.499251152073734517e+01,4.506288416182573364e-01
3.627880184331799285e+01,-2.499251152073734517e+01,4.400113285731190871e-01
3.727880184331799285e+01,-2.499251152073734517e+01,4.299708149316576744e-01
3.827880184331799285e+01,-2.499251152073734517e+01,4.425972985232924373e-01
3.927880184331799285e+01,-2.499251152073734517e+01,4.626382187888449238e-01
4.027880184331799285e+01,-2.499251152073734517e+01,4.360006589401455024e-01
4.127880184331799285e+01,-2.499251152073734517e+01,4.321686894030287718e-01
4.227880184331799285e+01,-2.499251152073734517e+01,4.471826611017908348e-01
4.327880184331799285e+01,-2.499251152073734517e+01,4.345228230505195910e-01
4.427880184331799285e+01,-2.499251152073734517e+01,4.345786109362146377e-01
4.527880184331799285e+01,-2.499251152073734517e+01,4.310462178930754007e-01
4.627880184331799285e+01,-2.499251152073734517e+01,4.324274812390749290e-01
4.727880184331799285e+01,-2.499251152073734517e+01,4.293420619093422097e-01
4.827880184331799285e+01,-2.499251152073734517e+01,4.316464619999047514e-01
4.927880184331799285e+01,-2.499251152073734517e+01,4.366345536166429397e-01
5.027880184331799285e+01,-2.499251152073734517e+01,4.362419050045533986e-01
5.127880184331799285e+01,-2.499251152073734517e+01,4.351896717978673834e-01
5.227880184331799285e+01,-2.499251152073734517e+01,4.347863355681549358e-01
5.327880184331799285e+01,-2.499251152073734517e+01,4.324723638647904878e-01
5.427880184331799285e+01,-2.499251152073734517e+01,4.304477636816406161e-01
5.527880184331799285e+01,-2.499251152073734517e+01,4.275191281592509718e-01
5.627880184331799285e+01,-2.499251152073734517e+01,4.258596062791779602e-01
5.727880184331799285e+01,-2.499251152073734517e+01,4.221324548009093292e-01
5.827880184331799285e+01,-2.499251152073734517e+01,4.212974869039420867e-01
5.927880184331799285e+01,-2.499251152073734517e+01,4.192524977166458555e-01
6.027880184331799285e+01,-2.499251152073734517e+01,4.172695561423358512e-01
6.127880184331799285e+01,-2.499251152073734517e+01,4.175941001006244768e-01
-6.272119815668200715e+01,-2.399251152073734517e+01,4.720614482324494432e-01
-6.172119815668200715e+01,-2.399251152073734517e+01,4.714626725469717172e-01
-6.072119815668200715e+01,-2.399251152073734517e+01,4.744780591650243906e-01
-5.972119815668200715e+01,-2.399251152073734517e+01,4.728678371012913217e-01
-5.872119815668200715e+01,-2.399251152073734517e+01,4.688006223857406063e-01
-5.772119815668200715e+01,-2.399251152073734517e+01,4.698288161533752394e-01
-5.672119815668200715e+01,-2.399251152073734517e+01,4.717270524533327958e-01
-5.572119815668200715e+01,-2.399251152073734517e+01,4.731776635239741680e-01
-5.472119815668200715e+01,-2.399251152073734517e+01,4.731959482364995750e-01
-5.372119815668200715e+01,-2.399251152073734517e+01,4.745089535810684822e-01
-5.272119815668200715e+01,-2.399251152073734517e+01,4.751759825150205785e-01
-5.172119815668200715e+01,-2.399251152073734517e+01,4.749240346269596458e-01
-5.072119815668200715e+01,-2.399251152073734517e+01,4.721909135772612842e-01
-4.972119815668200715e+01,-2.399251152073734517e+01,4.743955571535796167e-01
-4.872119815668200715e+01,-2.399251152073734517e+01,4.725921872761058573e-01
-4.772119815668200715e+01,-2.399251152073734517e+01,4.739605831650099965e-01
-4.672119815668200715e+01,-2.399251152073734517e+01,4.736054663241073825e-01
-4.572119815668200715e+01,-2.399251152073734517e+01,4.730063490485032496e-01
-4.472119815668200715e+01,-2.399251152073734517e+01,4.727392361819777733e-01
-4.372119815668200715e+01,-2.399251152073734517e+01,4.734745446828196869e-01
-4.272119815668200715e+01,-2.399251152073734517e+01,4.720715087055147308e-01
-4.172119815668200715e+01,-2.399251152073734517e+01,4.722641076870641719e-01
-4.072119815668200715e+01,-2.399251152073734517e+01,4.734897944421811999e-01
-3.972119815668200715e+01,-2.399251152073734517e+01,4.722683497708235478e-01
-3.872119815668200715e+01,-2.399251152073734517e+01,4.728446819885734342e-01
-3.772119815668200715e+01,-2.399251152073734517e+01,4.729116824890766679e-01
-3.672119815668200715e+01,-2.399251152073734517e+01,4.747118323704606624e-01
-3.572119815668200715e+01,-2.399251152073734517e+01,4.748965845985275713e-01
-3.472119815668200715e+01,-2.399251152073734517e+01,4.743957799210694048e-01
-3.372119815668200715e+01,-2.399251152073734517e+01,4.734754380103063376e-01
-3.272119815668200715e+01,-2.399251152073734517e+01,4.743664730709467037e-01
-3.172119815668200715e+01,-2.399251152073734517e+01,4.738585388906004781e-01
-3.072119815668200715e+01,-2.399251152073734517e+01,4.744376157747316469e-01
-2.972119815668200715e+01,-2.399251152073734517e+01,4.736967514320067352e-01
-2.872119815668200715e+01,-2.399251152073734517e+01,4.746550702450496040e-01
-2.772119815668200715e+01,-2.399251152073734517e+01,4.757116413905921881e-01
-2.672119815668200715e+01,-2.399251152073734517e+01,4.729770240312722862e-01
-2.572119815668200715e+01,-2.399251152073734517e+01,4.739580558621807604e-01
-2.472119815668200715e+01,-2.399251152073734517e+01,4.684396424596699582e-01
-2.372119815668200715e+01,-2.399251152073734517e+01,4.685236337219556013e-01
-2.272119815668200715e+01,-2.399251152073734517e+01,4.665804549915057997e-01
-2.172119815668200715e+01,-2.399251152073734517e+01,4.675581668763264531e-01
-2.072119815668200715e+01,-2.399251152073734517e+01,4.684703599249986361e-01
-1.972119815668200715e+01,-2.399251152073734517e+01,4.684621342723884752e-01
-1.872119815668200715e+01,-2.399251152073734517e+01,4.682770186436915338e-01
-1.772119815668200715e+01,-2.399251152073734517e+01,4.670197741482029485e-01
-1.672119815668200715e+01,-2.399251152073734517e+01,4.676436035842863603e-01
-1.572119815668200715e+01,-2.399251152073734517e+01,4.664104752174429436e-01
-1.472119815668200715e+01,-2.399251152073734517e+01,4.666522865728417457e-01
-1.372119815668200715e+01,-2.399251152073734517e+01,4.636401335414435110e-01
-1.272119815668200715e+01,-2.399251152073734517e+01,4.690334590010807325e-01
-1.172119815668200715e+01,-2.399251152073734517e+01,4.862922128474078676e-01
-1.072119815668200715e+01,-2.399251152073734517e+01,4.771761127551870096e-01
-9.721198156682007152e+00,-2.399251152073734517e+01,4.697702640707657196e-01
-8.721198156682007152e+00,-2.399251152073734517e+01,4.822173896688486394e-01
-7.721198156682007152e+00,-2.399251152073734517e+01,4.746383481018106032e-01
-6.721198156682007152e+00,-2.399251152073734517e+01,4.793046305345436409e-01
-5.721198156682007152e+00,-2.399251152073734517e+01,4.642983081726188566e-01
-4.721198156682007152e+00,-2.399251152073734517e+01,4.763885552487825414e-01
-3.721198156682007152e+00,-2.399251152073734517e+01,4.628127440846285801e-01
-2.721198156682007152e+00,-2.399251152073734517e+01,4.631631805304379235e-01
-1.721198156682007152e+00,-2.399251152073734517e+01,4.643657851964908545e-01
-7.211981566820071521e-01,-2.399251152073734517e+01,4.615613772050508601e-01
2.788018433179928479e-01,-2.399251152073734517e+01,4.710785593010471395e-01
1.278801843317992848e+00,-2.399251152073734517e+01,4.866645342407376340e-01
2.278801843317992848e+00,-2.399251152073734517e+01,4.642558156439711148e-01
3.278801843317992848e+00,-2.399251152073734517e+01,4.820836879226706451e-01
4.278801843317992848e+00,-2.399251152073734517e+01,4.682206281989236274e-01
5.278801843317992848e+00,-2.399251152073734517e+01,4.701757049648458420e-01
6.278801843317992848e+00,-2.399251152073734517e+01,4.698045256042600037e-01
7.278801843317992848e+00,-2.399251152073734517e+01,4.645235084077512511e-01
8.278801843317992848e+00,-2.399251152073734517e+01,4.648123350861239622e-01
9.278801843317992848e+00,-2.399251152073734517e+01,4.737322154296705889e-01
1.027880184331799285e+01,-2.399251152073734517e+01,4.776619334447209653e-01
1.127880184331799285e+01,-2.399251152073734517e+01,4.747129067975732752e-01
1.227880184331799285e+01,-2.399251152073734517e+01,4.754035823664382043e-01
1.327880184331799285e+01,-2.399251152073734517e+01,4.723333791192483311e-01
1.427880184331799285e+01,-2.399251152073734517e+01,4.690495460891503932e-01
1.527880184331799285e+01,-2.399251152073734517e+01,4.793065614205329616e-01
1.627880184331799285e+01,-2.399251152073734517e+01,4.832431619776884624e-01
1.727880184331799285e+01,-2.399251152073734517e+01,4.491729323308275568e-01
1.827880184331799285e+01,-2.399251152073734517e+01,4.753779187789932692e-01
1.927880184331799285e+01,-2.399251152073734517e+01,4.612030075187969480e-01
2.027880184331799285e+01,-2.399251152073734517e+01,4.702220185215453263e-01
2.127880184331799285e+01,-2.399251152073734517e+01,4.642105263157896289e-01
2.227880184331799285e+01,-2.399251152073734517e+01,4.657142857142853032e-01
2.327880184331799285e+01,-2.399251152073734517e+01,4.581954887218042671e-01
2.427880184331799285e+01,-2.399251152073734517e+01,4.581954887218042671e-01
2.527880184331799285e+01,-2.399251152073734517e+01,4.750329061775628858e-01
2.627880184331799285e+01,-2.399251152073734517e+01,4.789525273945054451e-01
2.727880184331799285e+01,-2.399251152073734517e+01,4.620887578352435021e-01
2.827880184331799285e+01,-2.399251152073734517e+01,4.634853168666972500e-01
2.927880184331799285e+01,-2.399251152073734517e+01,4.616701071959941061e-01
3.027880184331799285e+01,-2.399251152073734517e+01,4.546640968946662476e-01
3.127880184331799285e+01,-2.399251152073734517e+01,4.599280025134251382e-01
3.227880184331799285e+01,-2.399251152073734517e+01,4.536842105263154679e-01
3.327880184331799285e+01,-2.399251152073734517e+01,4.697010571746131902e-01
3.427880184331799285e+01,-2.399251152073734517e+01,4.386466165413529517e-01
3.527880184331799285e+01,-2.399251152073734517e+01,4.432765231200468392e-01
3.627880184331799285e+01,-2.399251152073734517e+01,4.513503443285133976e-01
3.727880184331799285e+01,-2.399251152073734517e+01,4.506766917293232311e-01
3.827880184331799285e+01,-2.399251152073734517e+01,4.659410637171932379e-01
3.927880184331799285e+01,-2.399251152073734517e+01,4.294028042078759100e-01
4.027880184331799285e+01,-2.399251152073734517e+01,4.317719082839444056e-01
4.127880184331799285e+01,-2.399251152073734517e+01,4.432826993445559971e-01
4.227880184331799285e+01,-2.399251152073734517e+01,4.319301048604984317e-01
4.327880184331799285e+01,-2.399251152073734517e+01,4.285647205946050420e-01
4.427880184331799285e+01,-2.399251152073734517e+01,4.320029989060349962e-01
4.527880184331799285e+01,-2.399251152073734517e+01,4.292981930480901376e-01
4.627880184331799285e+01,-2.399251152073734517e+01,4.324791238963299200e-01
4.727880184331799285e+01,-2.399251152073734517e+01,4.296185034104560430e-01
4.827880184331799285e+01,-2.399251152073734517e+01,4.310258512983984325e-01
4.927880184331799285e+01,-2.399251152073734517e+01,4.357826373323057112e-01
5.027880184331799285e+01,-2.399251152073734517e+01,4.351021759039963577e-01
5.127880184331799285e+01,-2.399251152073734517e+01,4.345375418941901380e-01
5.227880184331799285e+01,-2.399251152073734517e+01,4.326912194392207311e-01
5.327880184331799285e+01,-2.399251152073734517e+01,4.313965725180857191e-01
5.427880184331799285e+01,-2.399251152073734517e+01,4.293379256599143545e-01
5.527880184331799285e+01,-2.399251152073734517e+01,4.251246624135811558e-01
5.627880184331799285e+01,-2.399251152073734517e+01,4.220215825192554782e-01
5.727880184331799285e+01,-2.399251152073734517e+01,4.217866346239738107e-01
5.827880184331799285e+01,-2.399251152073734517e+01,4.192251330766207928e-01
5.927880184331799285e+01,-2.399251152073734517e+01,4.172568865235226632e-01
6.027880184331799285e+01,-2.399251152073734517e+01,4.170324314583391256e-01
6.127880184331799285e+01,-2.399251152073734517e+01,4.162837012426461314e-01
6.227880184331799285e+01,-2.399251152073734517e+01,4.151886009873737571e-01
-6.272119815668200715e+01,-2.299251152073734517e+01,4.756551549294347758e-01
-6.172119815668200715e+01,-2.299251152073734517e+01,4.736275220560419719e-01
-6.072119815668200715e+01,-2.299251152073734517e+01,4.722258455087797735e-01
-5.972119815668200715e+01,-2.299251152073734517e+01,4.746528683933530779e-01
-5.872119815668200715e+01,-2.299251152073734517e+01,4.713707554621726636e-01
-5.772119815668200715e+01,-2.299251152073734517e+01,4.711536495420407533e-01
-5.672119815668200715e+01,-2.299251152073734517e+01,4.721973554013647600e-01
-5.572119815668200715e+01,-2.299251152073734517e+01,4.711375931674854911e-01
-5.472119815668200715e+01,-2.299251152073734517e+01,4.728122086514092715e-01
-5.372119815668200715e+01,-2.299251152073734517e+01,4.751117206459842812e-01
-5.272119815668200715e+01,-2.299251152073734517e+01,4.754936742289137541e-01
-5.172119815668200715e+01,-2.299251152073734517e+01,4.734092572751786854e-01
-5.072119815668200715e+01,-2.299251152073734517e+01,4.742509355976598506e-01
-4.972119815668200715e+01,-2.299251152073734517e+01,4.746598962070169847e-01
-4.872119815668200715e+01,-2.299251152073734517e+01,4.734815376552132804e-01
-4.772119815668200715e+01,-2.299251152073734517e+01,4.752460653583545636e-01
-4.672119815668200715e+01,-2.299251152073734517e+01,4.746241614831516742e-01
-4.572119815668200715e+01,-2.299251152073734517e+01,4.734460577262087355e-01
-4.472119815668200715e+01,-2.299251152073734517e+01,4.741252932139699006e-01
-4.372119815668200715e+01,-2.299251152073734517e+01,4.739331825627006722e-01
-4.272119815668200715e+01,-2.299251152073734517e+01,4.746493443181014626e-01
-4.172119815668200715e+01,-2.299251152073734517e+01,4.743035552107719433e-01
-4.072119815668200715e+01,-2.299251152073734517e+01,4.741167603839140376e-01
-3.972119815668200715e+01,-2.299251152073734517e+01,4.733577858685560358e-01
-3.872119815668200715e+01,-2.299251152073734517e+01,4.727723152498941595e-01
-3.772119815668200715e+01,-2.299251152073734517e+01,4.734023122066779443e-01
-3.672119815668200715e+01,-2.299251152073734517e+01,4.744076505310199643e-01
-3.572119815668200715e+01,-2.299251152073734517e+01,4.756910553592930135e-01
-3.472119815668200715e+01,-2.299251152073734517e+01,4.758638161285442258e-01
-3.372119815668200715e+01,-2.299251152073734517e+01,4.749943667674054737e-01
-3.272119815668200715e+01,-2.299251152073734517e+01,4.737405451544702828e-01
-3.172119815668200715e+01,-2.299251152073734517e+01,4.737398715000358251e-01
-3.072119815668200715e+01,-2.299251152073734517e+01,4.736360152037635274e-01
-2.972119815668200715e+01,-2.299251152073734517e+01,4.742311331575468358e-01
-2.872119815668200715e+01,-2.299251152073734517e+01,4.742755024490210580e-01
-2.772119815668200715e+01,-2.299251152073734517e+01,4.746506637788243665e-01
-2.672119815668200715e+01,-2.299251152073734517e+01,4.720449774832440326e-01
-2.572119815668200715e+01,-2.299251152073734517e+01,4.715955741443260685e-01
-2.472119815668200715e+01,-2.299251152073734517e+01,4.677509922568199308e-01
-2.372119815668200715e+01,-2.299251152073734517e+01,4.690029570382256985e-01
-2.272119815668200715e+01,-2.299251152073734517e+01,4.678796421738886657e-01
-2.172119815668200715e+01,-2.299251152073734517e+01,4.681789483396996410e-01
-2.072119815668200715e+01,-2.299251152073734517e+01,4.688877015758730060e-01
-1.972119815668200715e+01,-2.299251152073734517e+01,4.673749568244951469e-01
-1.872119815668200715e+01,-2.299251152073734517e+01,4.687648078898782877e-01
-1.772119815668200715e+01,-2.299251152073734517e+01,4.667295312236388050e-01
-1.672119815668200715e+01,-2.299251152073734517e+01,4.657989665935509116e-01
-1.572119815668200715e+01,-2.299251152073734517e+01,4.670969598564518321e-01
-1.472119815668200715e+01,-2.299251152073734517e+01,4.685405480619104779e-01
-1.372119815668200715e+01,-2.299251152073734517e+01,4.708076937612566404e-01
-1.272119815668200715e+01,-2.299251152073734517e+01,4.695021398508720800e-01
-1.172119815668200715e+01,-2.299251152073734517e+01,4.690382233455152594e-01
-1.072119815668200715e+01,-2.299251152073734517e+01,4.731621644733117193e-01
-9.721198156682007152e+00,-2.299251152073734517e+01,4.717714834411235181e-01
-8.721198156682007152e+00,-2.299251152073734517e+01,4.865675842839913834e-01
-7.721198156682007152e+00,-2.299251152073734517e+01,4.851270026204899111e-01
-6.721198156682007152e+00,-2.299251152073734517e+01,4.881962746226555794e-01
-5.721198156682007152e+00,-2.299251152073734517e+01,4.869446574943703254e-01
-4.721198156682007152e+00,-2.299251152073734517e+01,4.759006333717126225e-01
-3.721198156682007152e+00,-2.299251152073734517e+01,4.639944814580276855e-01
-2.721198156682007152e+00,-2.299251152073734517e+01,4.657645799813510123e-01
-1.721198156682007152e+00,-2.299251152073734517e+01,4.668711089158099625e-01
-7.211981566820071521e-01,-2.299251152073734517e+01,4.719225650370826308e-01
2.788018433179928479e-01,-2.299251152073734517e+01,4.924365558284344857e-01
1.278801843317992848e+00,-2.299251152073734517e+01,4.966200814551631204e-01
2.278801843317992848e+00,-2.299251152073734517e+01,5.043529833753712666e-01
3.278801843317992848e+00,-2.299251152073734517e+01,4.912585935464810483e-01
4.278801843317992848e+00,-2.299251152073734517e+01,4.836518091111106088e-01
5.278801843317992848e+00,-2.299251152073734517e+01,4.997295278356270742e-01
6.278801843317992848e+00,-2.299251152073734517e+01,5.002034979607037357e-01
7.278801843317992848e+00,-2.299251152073734517e+01,5.092517550800361725e-01
8.278801843317992848e+00,-2.299251152073734517e+01,4.929204432417031434e-01
9.278801843317992848e+00,-2.299251152073734517e+01,4.942068542746285154e-01
1.027880184331799285e+01,-2.299251152073734517e+01,4.957712298090903857e-01
1.127880184331799285e+01,-2.299251152073734517e+01,4.983213432228597028e-01
1.227880184331799285e+01,-2.299251152073734517e+01,4.968458849413490697e-01
1.327880184331799285e+01,-2.299251152073734517e+01,4.759969927030400783e-01
1.427880184331799285e+01,-2.299251152073734517e+01,4.815927480159500895e-01
1.527880184331799285e+01,-2.299251152073734517e+01,4.762406015037590201e-01
1.627880184331799285e+01,-2.299251152073734517e+01,4.864160602032963077e-01
1.727880184331799285e+01,-2.299251152073734517e+01,4.658155321127823711e-01
1.827880184331799285e+01,-2.299251152073734517e+01,4.946008531506893569e-01
1.927880184331799285e+01,-2.299251152073734517e+01,4.642105263157896289e-01
2.027880184331799285e+01,-2.299251152073734517e+01,4.551879699248115863e-01
2.127880184331799285e+01,-2.299251152073734517e+01,4.762406015037594642e-01
2.227880184331799285e+01,-2.299251152073734517e+01,4.732330827067672274e-01
2.327880184331799285e+01,-2.299251152073734517e+01,4.584613780530153448e-01
2.427880184331799285e+01,-2.299251152073734517e+01,4.796404502775337697e-01
2.527880184331799285e+01,-2.299251152073734517e+01,4.604393736615661759e-01
2.627880184331799285e+01,-2.299251152073734517e+01,4.653583829676311012e-01
2.727880184331799285e+01,-2.299251152073734517e+01,4.639930163231644755e-01
2.827880184331799285e+01,-2.299251152073734517e+01,4.535182916568616385e-01
2.927880184331799285e+01,-2.299251152073734517e+01,4.640863219720006150e-01
3.027880184331799285e+01,-2.299251152073734517e+01,4.529256808455648375e-01
3.127880184331799285e+01,-2.299251152073734517e+01,4.657142857142857473e-01
3.227880184331799285e+01,-2.299251152073734517e+01,4.817835983352765084e-01
3.327880184331799285e+01,-2.299251152073734517e+01,4.645946034907186828e-01
